"","SBL","PROB","RiskLevel"
"47226","12256000020790000000",0.0138524168428642,"Low"
"47227","12256000020800000000",0.615393176161716,"High"
"47228","12256000020810000000",0.186473713101302,"High"
"47229","12256000020820000000",0.00429052895383185,"Low"
"47230","12256000020830000000",0.00438967043656727,"Low"
"47231","12256000020840000000",0.00767648952062798,"Low"
"47232","12256000020850000000",0.0115203681988335,"Low"
"47233","12256000020860000000",0.00861053994668157,"Low"
"47234","12256000020870010000",0.0329118219015417,"Low"
"47235","12256000020880010000",0.00482504405331095,"Low"
"47236","12256000020890000000",0.0062813191426153,"Low"
"47237","12256000020900000000",0.043620260206249,"Low"
"47238","12256000020910000000",0.0152765287608106,"Low"
"47239","12256000020920000000",0.0107545961694991,"Low"
"47240","12256000020930000000",0.0120659816487706,"Low"
"47241","12257000010170000000",0.00759242816907446,"Low"
"47242","12257000010180000000",0.00979460658116791,"Low"
"47243","12257000010190000000",0.00818293582440176,"Low"
"47244","12257000010200000000",0.00746691554052238,"Low"
"47245","12257000010210000000",0.181901489543063,"High"
"47246","12257000010220000000",0.0322562448113531,"Low"
"47247","12257000010230000000",0.302887257067482,"High"
"47248","12257000010240010000",0.0123097148083038,"Low"
"47249","12257000010250010000",0.0104660329316295,"Low"
"47250","12257000010290000000",0.0297522722680083,"Low"
"47251","12257000010300010000",0.0117417893610074,"Low"
"47252","12257000010300020000",0.00207532775667768,"Low"
"47253","12257000010310000000",0.0214527120069515,"Low"
"47254","12261000010010000000",0.00196724129264863,"Low"
"47255","12261000010020000000",0.00223568707052972,"Low"
"47256","12261000010030000000",0.00331976375344581,"Low"
"47257","12261000010040000000",0.00289231857866376,"Low"
"47258","12261000010050000000",0.0020651336096201,"Low"
"47259","12261000010060000000",0.00394284341389902,"Low"
"47260","12261000010070000000",0.00259175012941784,"Low"
"47261","12261000010080000000",0.00213352665362345,"Low"
"47262","12261000010090000000",0.00220533198824797,"Low"
"47263","12261000010100000000",0.00391240405294908,"Low"
"47264","12261000010110000000",0.00652857622756324,"Low"
"47265","12261000010120000000",0.0110689486980714,"Low"
"47266","12261000010130000000",0.0120807500168917,"Low"
"47267","12261000010140000000",0.0110361964146949,"Low"
"47268","12261000010150000000",0.0104890990912446,"Low"
"47269","12261000010190000000",0.0895050202580382,"Mid"
"47270","12261000010200000000",0.0228060397725369,"Low"
"47271","12261000010210000000",0.0576189464448115,"Mid"
"47272","12261000010220000000",0.199628226933267,"High"
"47273","12261000010230000000",0.0375256199526384,"Low"
"47274","12261000010240000000",0.0219379116266427,"Low"
"47275","12261000010260000000",0.0697944435066679,"Mid"
"47276","12261000010270000000",0.122634919954068,"High"
"47277","12261000010280000000",0.0754864828202634,"Mid"
"47278","12261000010290000000",0.0221733428635419,"Low"
"47279","12261000010300000000",0.0389642279872419,"Low"
"47280","12261000010310010000",0.0502461329727247,"Mid"
"47281","12261000010330000000",0.0159354642832602,"Low"
"47282","12261000010340000000",0.0503303592718186,"Mid"
"47283","12261000010350000000",0.0563476607795807,"Mid"
"47284","12261000010360000000",0.0553195686481745,"Mid"
"47285","12261000010370000000",0.351711055726472,"High"
"47286","12261000010390000000",0.0327542024570481,"Low"
"47287","12263000010010000000",0.00717494115094112,"Low"
"47288","12263000010070000000",0.00583186452017613,"Low"
"47289","12263000010080000000",0.00796936548160604,"Low"
"47290","12263000010090000000",0.0119783944458262,"Low"
"47291","12263000010100000000",0.00700675527296813,"Low"
"47292","12263000010110000000",0.00935399065224803,"Low"
"47293","12263000010120000000",0.00982531291702735,"Low"
"47294","12263000010130000000",0.00413344467584931,"Low"
"47295","12263000010140000000",0.0125516927779155,"Low"
"47296","12263000010150000000",0.0101511937402839,"Low"
"47297","12263000010160000000",0.00834893633035655,"Low"
"47298","12263000010170000000",0.00386594723510975,"Low"
"47299","12263000010180000000",0.00780459833411708,"Low"
"47300","12263000010190000000",0.00542784392607997,"Low"
"47301","12263000010200000000",0.0117181999782525,"Low"
"47302","12263000010210000000",0.0148121184655992,"Low"
"47303","12263000010220000000",0.00508354325777849,"Low"
"47304","12263000010240000000",0.008663787554207,"Low"
"47305","12263000010250000000",0.00327667686477798,"Low"
"47306","12263000010260000000",0.00662866840590527,"Low"
"47307","12263000010270000000",0.00393768342635944,"Low"
"47308","12264000010010000000",0.0142327745554973,"Low"
"47309","12264000010020000000",0.00303329959252992,"Low"
"47310","12264000010030000000",0.00457556283074671,"Low"
"47311","12264000010040000000",0.00475985814710298,"Low"
"47312","12264000010050000000",0.00427536396372591,"Low"
"47313","12264000010060000000",0.00311469742825551,"Low"
"47314","12264000010070000000",0.0160899071585287,"Low"
"47315","12264000010080000000",0.0210553604347607,"Low"
"47316","12264000010090000000",0.0336311210338016,"Low"
"47317","12264000010100000000",0.0295261788874799,"Low"
"47318","12264000010110000000",0.0162646508809943,"Low"
"47319","12264000010120000000",0.00215166109774912,"Low"
"47320","12264000010130000000",0.0362774240501457,"Low"
"47321","12264000010140000000",0.00258894289566424,"Low"
"47322","12264000010150000000",0.00951051547835547,"Low"
"47323","12264000010160000000",0.00359719481621354,"Low"
"47324","12264000010180000000",0.00642810772947867,"Low"
"47325","12264000010190000000",0.0117326281076389,"Low"
"47326","12264000010200000000",0.0106029177057509,"Low"
"47327","12264000010210000000",0.0088907539053573,"Low"
"47328","12264000010220000000",0.00354214809491578,"Low"
"47329","12264000010230000000",0.00892395053248196,"Low"
"47330","12264000010240000000",0.00653901050652049,"Low"
"47331","12264000010250000000",0.00301828604289432,"Low"
"47332","12264000010260000000",0.00921558508355227,"Low"
"47333","12264000010270000000",0.00788033787012178,"Low"
"47334","12264000010280000000",0.010686263211543,"Low"
"47335","12264000010290000000",0.00210635262586864,"Low"
"47336","12264000010300000000",0.0140541076746426,"Low"
"47337","12264000010320000000",0.019643541072595,"Low"
"47338","12264000010330000000",0.0102217533273992,"Low"
"47339","12264000010340000000",0.00388551145221616,"Low"
"47340","12264000010350000000",0.00544798202562113,"Low"
"47341","12264000010360000000",0.0216706137188763,"Low"
"47342","12264000010370000000",0.00225992822962107,"Low"
"47343","12264000010380000000",0.00721454254746259,"Low"
"47344","12264000010390000000",0.00770994315365161,"Low"
"47345","12264000010400000000",0.011705130906564,"Low"
"47346","12264000010410000000",0.0135446165013531,"Low"
"47347","12264000010420000000",0.00710952360263941,"Low"
"47348","12264000010430000000",0.00798439066617241,"Low"
"47349","12264000010440000000",0.00493997519473006,"Low"
"47350","12264000010450000000",0.00457681391354926,"Low"
"47351","12264000010470000000",0.00582407231943222,"Low"
"47352","12264000010480000000",0.00819104535094693,"Low"
"47353","12264000010490000000",0.0155004532290459,"Low"
"47354","12264000010500000000",0.00428622850639159,"Low"
"47355","12264000010510000000",0.00571540056479824,"Low"
"47356","12264000010520000000",0.229562471884653,"High"
"47357","12264000010530000000",0.0104069818823643,"Low"
"47358","12264000010540000000",0.0149597925298155,"Low"
"47359","12264000010550000000",0.00819551207032006,"Low"
"47360","12264000010560000000",0.0109051824900947,"Low"
"47361","12264000010570000000",0.00564348078565311,"Low"
"47362","12264000010580000000",0.00585288682082223,"Low"
"47363","12264000010590000000",0.00683984236022767,"Low"
"47364","12264000010600000000",0.010998198891612,"Low"
"47365","12264000010610000000",0.00559577262880368,"Low"
"47366","12264000010630000000",0.00276949626375811,"Low"
"47367","12264000010640000000",0.00338573356536038,"Low"
"47368","12264000010650000000",0.0076601925294143,"Low"
"47369","12264000010660000000",0.00197930601856226,"Low"
"47370","12264000010670000000",0.0210927758170943,"Low"
"47371","12264000010680000000",0.00451236473181219,"Low"
"47372","12264000010690000000",0.00374843844957432,"Low"
"47373","12264000010700000000",0.00703474030286437,"Low"
"47374","12264000010710000000",0.00382760979375178,"Low"
"47375","12264000010720000000",0.00422947876553924,"Low"
"47376","12264000010730000000",0.00977954080720373,"Low"
"47377","12264000010740000000",0.0173252297739498,"Low"
"47378","12264000010750000000",0.00389299662930759,"Low"
"47379","12264000010760000000",0.00475918378673292,"Low"
"47380","12264000010770000000",0.00690232105391975,"Low"
"47381","12264000010780000000",0.0137080472310834,"Low"
"47382","12264000010790000000",0.0107911352499107,"Low"
"47383","12265000010010000000",0.00574522068406406,"Low"
"47384","12265000010020000000",0.00846784918818186,"Low"
"47385","12265000010030000000",0.00681602874357204,"Low"
"47386","12265000010040000000",0.0595774938739135,"Mid"
"47387","12265000010050000000",0.0303377150644426,"Low"
"47388","12265000010060000000",0.0154377185142976,"Low"
"47389","12265000010070000000",0.0161585890988254,"Low"
"47390","12265000010080000000",0.0297858906930511,"Low"
"47391","12265000010100000000",0.0145277242458602,"Low"
"47392","12265000010110000000",0.0222674663488126,"Low"
"47393","12265000010120000000",0.0162133299391577,"Low"
"47394","12265000010130000000",0.0122962379186758,"Low"
"47395","12265000010140000000",0.0120015415867987,"Low"
"47396","12265000010150000000",0.0101797286718686,"Low"
"47397","12265000010200000000",0.012339079381329,"Low"
"47398","12265000010210000000",0.00766038142785313,"Low"
"47399","12265000010220000000",0.00902142898120835,"Low"
"47400","12265000010230000000",0.00807260684610791,"Low"
"47401","12265000010240000000",0.00730316310203962,"Low"
"47402","12265000010250000000",0.00678961541384398,"Low"
"47403","12265000010260000000",0.00600143685539482,"Low"
"47404","12265000010270020000",0.00973374757286502,"Low"
"47405","12265000010280000000",0.00485258795355414,"Low"
"47406","12265000010290000000",0.00435053524517599,"Low"
"47407","12265000010300000000",0.0063720798377053,"Low"
"47408","12265000010310000000",0.00385508917925313,"Low"
"47409","12265000010320000000",0.00504632233970932,"Low"
"47410","12265000010330000000",0.00747411065267072,"Low"
"47411","12265000010340010000",0.00467978551146216,"Low"
"47412","12265000010350020000",0.0146346508364411,"Low"
"47413","12265000010360010000",0.00909258605670604,"Low"
"47414","12265000010380000000",0.0112091212859225,"Low"
"47415","12265000010390000000",0.00797662095482836,"Low"
"47416","12265000010400000000",0.0149415009598838,"Low"
"47417","12265000010410000000",0.0059232777909624,"Low"
"47418","12265000010420000000",0.0167032036037611,"Low"
"47419","12265000010430000000",0.00725457941909957,"Low"
"47420","12265000010440010000",0.0243436318219599,"Low"
"47421","12265000010460000000",0.00480848863598149,"Low"
"47422","12265000010470000000",0.0164681164265032,"Low"
"47423","12265000010480000000",0.0230686626603323,"Low"
"47424","12265000010490000000",0.0283956736270853,"Low"
"47425","12265000010500000000",0.0124885203787562,"Low"
"47426","12265000010510000000",0.0162271275258424,"Low"
"47427","12265000010520000000",0.00580548115937858,"Low"
"47428","12265000010530000000",0.00616914422512856,"Low"
"47429","12265000010540000000",0.0112482671845695,"Low"
"47430","12265000010550000000",0.0109218161122083,"Low"
"47431","12265000010560000000",0.00854063055001177,"Low"
"47432","12265000010570030000",0.0131962885791913,"Low"
"47433","12265000010580000000",0.00707713978700554,"Low"
"47434","12265000010590000000",0.00633800421189786,"Low"
"47435","12265000010600000000",0.0254471649342424,"Low"
"47436","12265000010610000000",0.00674055629861705,"Low"
"47437","12265000010620000000",0.034008553559908,"Low"
"47438","12265000010630000000",0.00600628610530691,"Low"
"47439","12265000010640000000",0.00537141625593353,"Low"
"47440","12265000010650000000",0.00671374677061632,"Low"
"47441","12265000010660000000",0.0134091419423261,"Low"
"47442","12265000010670000000",0.0119840125461128,"Low"
"47443","12265000010690000000",0.00723801214373112,"Low"
"47444","12265000010700000000",0.00991893533097907,"Low"
"47445","12265000010710000000",0.00139453586059114,"Low"
"47446","12265000010720000000",0.0076977122392621,"Low"
"47447","12265000010730000000",0.00511747713696773,"Low"
"47448","12265000010740000000",0.00725862490563275,"Low"
"47449","12269000010010000000",0.037795345040306,"Low"
"47450","12269000010020000000",0.0225492640509026,"Low"
"47451","12269000010030000000",0.0526291425794664,"Mid"
"47452","12269000010040000000",0.169225208330494,"High"
"47453","12269000010050000000",0.0995620458905718,"Mid"
"47454","12269000010060000000",0.0799194608832854,"Mid"
"47455","12269000010070000000",0.0373407386534163,"Low"
"47456","12269000010080000000",0.0518645101048835,"Mid"
"47457","12269000010090000000",0.0203763979763286,"Low"
"47458","12269000010100000000",0.00535453980810335,"Low"
"47459","12269000010110000000",0.0243690760953064,"Low"
"47460","12269000010120000000",0.0180680468975019,"Low"
"47461","12269000010130000000",0.0258946408926437,"Low"
"47462","12269000010140000000",0.0302776806351321,"Low"
"47463","12269000010150000000",0.0086991428899418,"Low"
"47464","12269000010160000000",0.00917568997927111,"Low"
"47465","12269000010170000000",0.0169501937717469,"Low"
"47466","12269000010180000000",0.00592679527959532,"Low"
"47467","12269000010190000000",0.015874238817074,"Low"
"47468","12269000010200000000",0.0255646081225394,"Low"
"47469","12269000010210000000",0.0118219974502945,"Low"
"47470","12269000010220000000",0.00899700801934931,"Low"
"47471","12269000010230000000",0.00652006253886972,"Low"
"47472","12269000010240000000",0.00886894020848521,"Low"
"47473","12269000010250000000",0.00487081049157789,"Low"
"47474","12269000010260000000",0.0167384278581966,"Low"
"47475","12269000010290000000",0.00413808460993729,"Low"
"47476","12269000010300000000",0.0108293967961994,"Low"
"47477","12269000010310000000",0.0224537972636359,"Low"
"47478","12269000010320000000",0.0144505489966728,"Low"
"47479","12269000010330000000",0.020149657401156,"Low"
"47480","12269000010350000000",0.045492538928154,"Low"
"47481","12269000010360000000",0.00868666766237265,"Low"
"47482","12269000010370000000",0.00767797912602244,"Low"
"47483","12269000010380000000",0.0128210447152949,"Low"
