"","SBL","PROB","RiskLevel"
"5915","12255000010410000000",0.00273031187109645,"Low"
"5916","12255000010420000000",0.00221929683270051,"Low"
"5917","12255000010490000000",0.000729579001157107,"Low"
"5918","12255000010510000000",0.000525776586098664,"Low"
"5919","12255000010530000000",0.00563200213999456,"Low"
"5920","12255000020040000000",0.00215113173024272,"Low"
"5921","12255000020150000000",0.00102375539565139,"Low"
"5922","12255000020160000000",0.000604710127666021,"Low"
"5923","12255000020220000000",0.0121022424032362,"Low"
"5924","12255000020230000000",0.00010824062476406,"Low"
"5925","12255000020560010000",0.000347263512697726,"Low"
"5926","12256000020020000000",0.00122067629483235,"Low"
"5927","12256000020030000000",0.0237983749701477,"Low"
"5928","12256000020040010000",0.0183545609951881,"Low"
"5929","12256000020050000000",0.0363344522782791,"Low"
"5930","12256000020060000000",7.09892802519728e-05,"Low"
"5931","12256000020070010000",0.000780415217324644,"Low"
"5932","12256000020090000000",2.58279085470899e-05,"Low"
"5933","12256000020100010000",0.000933569769318961,"Low"
"5934","12256000020430000000",0.00496641403999186,"Low"
"5935","12256000020530000000",0.00103828163239454,"Low"
"5936","12256000020700000000",5.96019233642882e-05,"Low"
"5937","12256000020710000000",3.94083885414462e-05,"Low"
"5938","12256000020720000000",1.48829925971188e-05,"Low"
"5939","12256000020730000000",0.0108817142973009,"Low"
"5940","12256000020740000000",5.21666383341798e-05,"Low"
"5941","12256000020750000000",0.000380220682660356,"Low"
"5942","12256000020770020000",0.988016263593054,"High"
"5944","12257000010060000000",0.000219820083178604,"Low"
"5945","12257000010070000000",0.841148163413114,"High"
"5946","12257000010100000000",0.00238488457691287,"Low"
"5947","12257000010120020000",0.00100793886443524,"Low"
"5948","12257000010130000000",0.00120642161022102,"Low"
"5949","12257000010140000000",0.00100699111830271,"Low"
"5950","12257000010330000000",0.000113978186354455,"Low"
"5951","12257000010340000000",1.03426062539557e-06,"Low"
"5952","12257000010360010000",3.87918857396164e-05,"Low"
"5953","12257000010370010000",0.00242633431519895,"Low"
"5954","12258000010050020000",0.00280728680219356,"Low"
"5955","12258000010150010000",0.0100211912626867,"Low"
"5956","12258000010160010000",0.000552613860870039,"Low"
"5957","12258000010170010000",0.00361099315711712,"Low"
"5958","12261000010160000000",0.00069903411483744,"Low"
"5959","12261000010180000000",0.0033446013550169,"Low"
"5960","12262000010010000000",0.883599783713426,"High"
"5961","12263000010030000000",0.0104696138412857,"Low"
"5962","12263000010060000000",2.68377781195207e-06,"Low"
"5963","12264000010170000000",0.00857564474381049,"Low"
"5964","12265000010680000000",0.0081825364873985,"Low"
"5965","12266000010020020000",0.00192671794263794,"Low"
"5966","12266000010030010000",0.00103842029293037,"Low"
"5967","12266000010170030000",0.00481656862564143,"Low"
"5968","12269000010270000000",0.156462009480246,"Mid"
"5969","12269000010280000000",0.0300565091129902,"Low"
"5970","12269000010550000000",0.000589451262492246,"Low"
"5971","12269000010580000000",0.000597759410974742,"Low"
"5972","12270000010010000000",0.0232743688139321,"Low"
"5973","12274000010010030000",0.000480203121344824,"Low"
"5974","12274000010210030000",9.58059354945802e-05,"Low"
"5975","12274000010220030000",7.04628482811523e-05,"Low"
"5976","12277000010010000000",0.986319181440257,"High"
"5977","12280000010300010000",0.0215007200478864,"Low"
"5978","1351300001001002LS01",0.0272641285671274,"Low"
"5979","1351300001001002LS02",0.0175401285289329,"Low"
"5980","1351300001001002LS03",0.144978543944956,"Mid"
"5981","1351300001001002LS04",0.00114099921465302,"Low"
"5982","1351300001001002LS05",0.0464675426593929,"Low"
"5983","1351300001001002LS08",6.48454386190423e-05,"Low"
"5984","1351300001001002LS09",0.000461637182740489,"Low"
"5985","1351300001001002LS12",0.0337666274535215,"Low"
"5986","1351300001001002LS13",0.00564783228637996,"Low"
"5987","1351300001001002LS16",0.000898553024421618,"Low"
"5988","1351300001001002LS17",0.0332804281633356,"Low"
"5989","1351300001001002LS18",0.323596553680247,"Mid"
"5990","1351300001001002LS19",0.001414509569236,"Low"
"5991","1351300001001002LS21",0.0029588203063284,"Low"
"5992","13517000010060020000",0.0014755130427584,"Low"
"5993","13518000010010000000",0.886195782629455,"High"
"5994","13522000010010000000",0.0025729684211101,"Low"
"5995","13522000010360000000",0.00639477149776903,"Low"
"5996","13523000020340000000",0.282299843183253,"Mid"
"5997","13524000010040000000",0.965216692844299,"High"
"6001","13524000010060000000",0.0611407511395403,"Low"
"6002","13524000010070000000",0.000296267876992342,"Low"
"6003","13524000010380000000",0.000518728100341563,"Low"
"6004","13524000010560000000",0.00022724177108974,"Low"
"6005","13524000010590000000",0.000142404667869602,"Low"
"6006","13524000010640000000",0.000841302058924982,"Low"
"6007","13524000010790000000",0.000997499212872933,"Low"
"6008","13524000010800000000",0.00111741126742651,"Low"
"6009","13524000010810000000",0.00676607956737547,"Low"
"6010","13524000020050000000",0.00751263964735102,"Low"
"6011","13524000020060000000",0.00443347819810542,"Low"
"6012","13524000020070000000",0.00188846646939144,"Low"
"6013","13524000020080000000",0.0076492297854605,"Low"
"6014","13524000020090000000",0.00920410827404922,"Low"
"6015","13524000020100000000",0.000203335242101722,"Low"
"6016","13524000020760000000",0.000118316288578478,"Low"
"6017","13524000020770000000",0.000230955904860813,"Low"
"6018","13524000020790000000",0.0035355104891436,"Low"
"6019","13524000020810000000",0.00171209739281972,"Low"
"6020","13526000010250000000",0.00114475332930984,"Low"
"6021","13526000010260000000",0.00268475150218648,"Low"
"6022","13526000010280000000",0.00207419685222983,"Low"
"6023","13526000010290000000",0.00513858585868779,"Low"
"6024","13526000020010000000",0.00114643205709816,"Low"
"6025","13526000020070020000",0.005501401323494,"Low"
"6026","13526000020090000000",0.186350550685593,"Mid"
"6027","13526000020140000000",0.00095284934744907,"Low"
"6028","13526000020170000000",0.0381217793957588,"Low"
"6029","13526000020230000000",0.949602154477614,"High"
"6030","13526000020260000000",0.0252312152527674,"Low"
"6031","13526000020300010000",0.000409534137388747,"Low"
"6032","13526000030300000000",0.00644072270892087,"Low"
"6033","13526000030320000000",0.0247319363650928,"Low"
"6034","13526000030330010000",0.0318924653356217,"Low"
"6035","13526000030330020000",0.911448580479183,"High"
"6038","13526000030340000000",0.732947985340673,"High"
"6039","13526000030560000000",0.00564312130503413,"Low"
"6040","13526000030720000000",0.00769806208028375,"Low"
"6041","13527000030970010000",0.0254255041628944,"Low"
"6042","13528000010040000000",0.0410801706720894,"Low"
"6043","13528000010070000000",0.86225303979647,"High"
"6045","13528000010080000000",0.0281445384827407,"Low"
"6046","13528000020030010000",0.00530042562220713,"Low"
"6047","13528000020110000000",0.0602339158848549,"Low"
"6048","13528000020580010000",0.00242176965000417,"Low"
"6049","13528000020610010000",0.001670583330385,"Low"
"6050","13528000020620000000",0.000994520860247851,"Low"
"6051","13530000010010000000",0.00234795294995014,"Low"
"6052","13531000010740030000",0.0171653557581878,"Low"
"6053","13531000010740040000",0.01776385260426,"Low"
"6054","13531000020500000000",6.44721252181483e-05,"Low"
"6055","13531000020560000000",0.000636781014180817,"Low"
"6056","13532000010060010000",0.000166028497668601,"Low"
"6057","13532000010070000000",0.00228751854414317,"Low"
"6058","13532000010090000000",0.000946100877018668,"Low"
"6059","13532000010100000000",0.00298397982209369,"Low"
"6060","13532000010120000000",0.00190459662523498,"Low"
"6061","13532000010130000000",0.000420666570580485,"Low"
"6062","13532000010140000000",0.000141040747488698,"Low"
"6063","13532000010160000000",0.00465032315452544,"Low"
"6064","13532000010170000000",0.0271564241964744,"Low"
"6065","13532000020360000000",0.0511273357618594,"Low"
"6066","13532000020430010000",0.00520309646621039,"Low"
"6067","13532000020660000000",0.000738944605854218,"Low"
"6068","13532000020680000000",0.0219777375986293,"Low"
"6069","13532000030290000000",0.00248437763329339,"Low"
"6070","13532000040050000000",0.00405413940010084,"Low"
"6071","13532000040060000000",0.00840078310938295,"Low"
"6072","13532000040190000000",0.0184514861315391,"Low"
"6073","13534000010590000000",0.000407850970320465,"Low"
"6074","13534000020090000000",0.0123286355862095,"Low"
"6075","13534000020110000000",0.000647816913770031,"Low"
"6076","13534000020220000000",0.0125707251177657,"Low"
"6077","13534000020330010000",0.020296818770112,"Low"
"6078","13534000020350000000",0.860199521113514,"High"
"6079","13534000020380010000",0.0327739584826045,"Low"
"6080","13534000020390000000",0.214905576027563,"Mid"
"6081","13534000020400000000",0.00949205193706247,"Low"
"6082","13534000020560000000",0.00544432497073614,"Low"
"6083","13534000030100000000",0.000813325961210539,"Low"
"6084","13534000030210000000",0.00567151653197122,"Low"
"6085","13534000030220030000",0.51509855727109,"Mid"
"6086","13534000030250000000",0.0140161561008175,"Low"
"6087","13534000030260000000",0.000485244845566983,"Low"
"6088","13534000030270000000",0.0320403174368356,"Low"
"6089","13535000010170010000",0.0325939123831024,"Low"
"6090","13535000010200010000",0.0237596307869512,"Low"
"6091","13539000010290010000",0.0015893433371045,"Low"
"6092","13539000010290020000",0.0451033235764294,"Low"
"6093","13540000010900000000",0.00304810121815627,"Low"
"6094","13540000030120000000",0.00346157249126416,"Low"
"6095","13541000010190000000",0.00670879155843096,"Low"
"6096","13541000020010000000",0.000829470566922786,"Low"
"6097","13541000030470000000",0.00247715047018003,"Low"
"6098","13542000010320000000",0.00355327425736236,"Low"
"6099","13542000010330000000",0.000177187765339863,"Low"
"6100","13542000010370000000",0.0238439357837907,"Low"
"6101","13542000010520000000",0.000792716852629003,"Low"
"6102","13542000020010020000",0.792130111878644,"High"
"6103","13542000020080000000",0.0199932951305323,"Low"
"6104","13543000010010010000",0.0251891179086994,"Low"
"6105","13544000010010000000",0.997002583760388,"High"
"6106","13544000010030000000",0.999756934928861,"High"
"6107","13548000020030000000",0.0175584715409054,"Low"
"6108","13551000010020000000",0.99990272413225,"High"
"6110","13551000010070010000",0.0126015478127195,"Low"
"6111","13557000010500000000",0.000238841714586066,"Low"
"6112","13557000010510000000",0.000261074641981875,"Low"
"6113","13557000010590000000",0.00290520127872121,"Low"
"6114","13557000010600010000",0.000575800288224267,"Low"
"6115","13557000020650000000",0.000222915431071399,"Low"
"6116","13557000020660000000",0.000200815520410869,"Low"
"6117","13558000010010000000",0.021111667487309,"Low"
"6118","13559000010010000000",0.00494451092316799,"Low"
"6119","13560000010020000000",0.00327704193754976,"Low"
"6120","13560000010030000000",0.0305827495299339,"Low"
"6121","13560000010040000000",0.970352002492746,"High"
"6128","13560000010050000000",0.943818515524986,"High"
"6129","13560000010060010000",0.977084482845458,"High"
"6130","13567000010020010000",0.0755238334848872,"Low"
"6131","13568000010010010000",0.0584371657315905,"Low"
"6132","13575000010010010000",0.871916925702428,"High"
"6133","13576000010550000000",0.48318676774296,"Mid"
"6134","13583000010010000000",0.0187435272933386,"Low"
"6135","13623000020110000000",0.000532872240837135,"Low"
"6136","13623000020120000000",6.79793476854537e-05,"Low"
"6137","1362400001001001EXMT",0.76232673018209,"High"
"6138","1362400001001001TAXL",0.974133258310422,"High"
"6143","13624000020450000000",0.00567379856619374,"Low"
"6144","13624000020480000000",0.000218373707951606,"Low"
"6145","13625000030580010000",0.00892249465466007,"Low"
"6146","13626000010490010000",0.00358468677297618,"Low"
"6147","13629000010020000000",0.0603758752106313,"Low"
"6148","13629000010040000000",0.00085717951071704,"Low"
"6149","13631000010050000000",0.0257037830180996,"Low"
"6150","13631000010130000000",0.00453170154870135,"Low"
"6151","13631000010270000000",0.000693608499413059,"Low"
"6152","13631000010280010000",0.000121496744499486,"Low"
"6153","13631000010300020000",0.0185835550901786,"Low"
"6154","13631000010480000000",0.00793970627260114,"Low"
"6155","13632000010010000000",0.00370124849658299,"Low"
"6156","13633000010010020000",0.937456353950612,"High"
"6157","13633000010050000000",0.777644052863357,"High"
"6158","13638000010430000000",0.00860127434599321,"Low"
"6159","13638000010570000000",0.000646009397956425,"Low"
"6160","13638000010590000000",0.0135969766238317,"Low"
"6161","13638000010600000000",0.000802106093723722,"Low"
"6162","13638000010610000000",9.93362071250214e-05,"Low"
"6163","13638000010620000000",0.000685376740294605,"Low"
"6164","13638000010680000000",0.0103101464170705,"Low"
"6165","13638000010740000000",0.0183041410681359,"Low"
"6166","13639000010010000000",0.00529888278643639,"Low"
"6167","13639000010020000000",0.000330458809162937,"Low"
"6168","13639000010040010000",0.0113733517784665,"Low"
"6169","13639000010160000000",0.000207974003587767,"Low"
"6170","13639000010190000000",0.0023646789881979,"Low"
"6171","13639000010210000000",0.00387644962921055,"Low"
"6172","13641000010010000000",0.0284988646916795,"Low"
"6173","13646000010010000000",0.00373554177590611,"Low"
"6174","13646000010480030000",0.00376443017269004,"Low"
"6175","13646000010500000000",0.0134836241667738,"Low"
"6176","13646000010540000000",0.00647492783660298,"Low"
"6177","13646000010580000000",0.00124138915535939,"Low"
"6178","13646000010590000000",0.0211839489906498,"Low"
"6179","13646000010600000000",0.907307332755906,"High"
"6180","13646000010610000000",0.0495253093639792,"Low"
"6181","13646000020060000000",0.0109035425565984,"Low"
"6182","13646000020120000000",0.000204240856413776,"Low"
"6183","13646000020130000000",0.00240893172391323,"Low"
"6184","13646000020170010000",5.43217199605185e-05,"Low"
"6185","13646000020240000000",9.77758194815905e-05,"Low"
"6186","13647000010200000000",0.0181896245748714,"Low"
"6187","13648000010470010000",0.00109457189699293,"Low"
"6188","13653000010010010000",0.289784319622521,"Mid"
"6189","1365300001001002UNT1",0.0118763698239318,"Low"
"6190","1365300001001002UNT2",0.00755754139564214,"Low"
"6191","13653000010020020000",0.0665807363106822,"Low"
"6192","13653000010030040000",0.0627029228572769,"Low"
"6193","13653000010040020000",0.00464234747238384,"Low"
"6194","13653000010080010000",0.975458593385923,"High"
"6197","13653000010080030000",0.00843415032576205,"Low"
"6198","13654000010020010000",0.000105774829485822,"Low"
"6199","13654000010220030000",0.869416385609353,"High"
"6200","13654000010240010000",0.000880026303906897,"Low"
"6201","13654000010270030000",0.0381535566895639,"Low"
"6202","13654000010280020000",0.000119927387649536,"Low"
"6203","13654000010300030000",0.000398854113717422,"Low"
"6204","13654000010320010000",0.00030365341694478,"Low"
